################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.3537458500049699E+00 a       325     0    13     1    25
 -2.9907063196853256E-01 a       326     0    14     1     1
 -1.2192434659242641E+00 a       327     0    14     1     2
  1.8421400891806794E+00 a       328     0    14     1     3
  2.2066281927231084E+00 a       329     0    14     1     4
 -1.1567389269978376E+00 a       330     0    14     1     5
  9.0476859049055103E-01 a       331     0    14     1     6
  1.1334584562709986E+00 a       332     0    14     1     7
  1.6088431623929185E+00 a       333     0    14     1     8
  2.8520296029072689E-01 a       334     0    14     1     9
  1.4097594113348097E-01 a       335     0    14     1    10
 -9.1602080179227230E-01 a       336     0    14     1    11
  4.6205357456552776E-01 a       337     0    14     1    12
  1.3571245062146500E+00 a       338     0    14     1    13
 -1.3153471209456264E+00 a       339     0    14     1    14
 -2.5382018330850751E+00 a       340     0    14     1    15
  1.7470975367360657E+00 a       341     0    14     1    16
 -2.5940434021181966E+00 a       342     0    14     1    17
  2.9053756209112978E+00 a       343     0    14     1    18
  5.3077458534472835E-02 a       344     0    14     1    19
  2.3307798676532139E+00 a       345     0    14     1    20
 -1.3181098163460405E+00 a       346     0    14     1    21
  1.4838479131078139E+00 a       347     0    14     1    22
  3.0274110974709614E+00 a       348     0    14     1    23
  1.0883033584678186E+00 a       349     0    14     1    24
 -2.5400312548850743E+00 a       350     0    14     1    25
  3.9518173509076870E+00 a       351     0    15     1     1
  1.0084085582521772E-01 a       352     0    15     1     2
  9.7989328850904300E-01 a       353     0    15     1     3
  5.4033983525413829E+00 a       354     0    15     1     4
 -2.1330116071925795E+00 a       355     0    15     1     5
  4.1107780218252649E-01 a       356     0    15     1     6
  3.0592116271418379E-01 a       357     0    15     1     7
  1.8629700021255455E+00 a       358     0    15     1     8
 -1.9818584908257759E+00 a       359     0    15     1     9
 -1.1441077179918766E+00 a       360     0    15     1    10
  1.1432108055664076E+00 a       361     0    15     1    11
  5.0318045073116426E+00 a       362     0    15     1    12
 -2.6151246735001270E+00 a       363     0    15     1    13
  8.2747994297602778E-01 a       364     0    15     1    14
 -1.5311076897654410E-01 a       365     0    15     1    15
 -1.1821981387110001E+00 a       366     0    15     1    16
  1.9135265435549700E+00 a       367     0    15     1    17
 -1.2625662853522321E+00 a       368     0    15     1    18
 -2.5808001354113759E+00 a       369     0    15     1    19
 -5.5173971645340070E-01 a       370     0    15     1    20
 -3.4191066025171919E+00 a       371     0    15     1    21
  1.5404988731413374E+00 a       372     0    15     1    22
  7.1825279469036413E-02 a       373     0    15     1    23
  2.3242302786298112E+00 a       374     0    15     1    24
 -3.2408758038061789E+00 a       375     0    15     1    25
  3.7819978451205405E-01 a       376     0    16     1     1
  1.6434779525668586E+00 a       377     0    16     1     2
 -2.4911082923316472E-01 a       378     0    16     1     3
 -6.1489696435787193E+00 a       379     0    16     1     4
  9.4814995472455743E-01 a       380     0    16     1     5
 -1.8754290600826240E+00 a       381     0    16     1     6
  1.7975791513651351E+00 a       382     0    16     1     7
 -2.9768292225581932E+00 a       383     0    16     1     8
 -4.4443660277024682E-01 a       384     0    16     1     9
  3.1326478532390380E+00 a       385     0    16     1    10
 -4.0651066540022951E+00 a       386     0    16     1    11
 -3.0167289053194417E+00 a       387     0    16     1    12
  4.4720835153311023E-01 a       388     0    16     1    13
  4.2283268692659720E-01 a       389     0    16     1    14
  1.0508999606905185E+00 a       390     0    16     1    15
 -4.1818904644962620E+00 a       391     0    16     1    16
 -1.5053165947956648E+00 a       392     0    16     1    17
 -1.8304912399367370E+00 a       393     0    16     1    18
 -1.8259365387527002E-01 a       394     0    16     1    19
 -6.8211651972542064E-01 a       395     0    16     1    20
  3.5356596746811944E+00 a       396     0    16     1    21
 -1.1933709141750319E+00 a       397     0    16     1    22
  8.3454139661155924E-01 a       398     0    16     1    23
  1.0074635652914439E+00 a       399     0    16     1    24
  1.3534598081615579E+00 a       400     0    16     1    25
  1.3812276768828460E+00 a       401     0    17     1     1
  1.6956771906081238E+00 a       402     0    17     1     2
  1.3678175259834884E+00 a       403     0    17     1     3
  9.6942841488041935E+00 a       404     0    17     1     4
  3.3645721256162466E+00 a       405     0    17     1     5
  3.6459965704740571E+00 a       406     0    17     1     6
 -2.4605212547725701E+00 a       407     0    17     1     7
  1.7926660158438807E+00 a       408     0    17     1     8
  8.3328419303230139E-01 a       409     0    17     1     9
  1.7222810760640133E+00 a       410     0    17     1    10
  3.0258592338967869E+00 a       411     0    17     1    11
  4.9654761366047078E+00 a       412     0    17     1    12
  9.7196221636480851E-01 a       413     0    17     1    13
  1.7293738244016210E+00 a       414     0    17     1    14
  3.1618956820045757E-01 a       415     0    17     1    15
  2.3027403387918373E+00 a       416     0    17     1    16
  2.4378771087473825E+00 a       417     0    17     1    17
  1.5856728187778981E+00 a       418     0    17     1    18
 -1.1841777049085549E+00 a       419     0    17     1    19
