################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1950709431649282E+00 a       399     0    16     1    24
 -7.7850495047775359E-02 a       400     0    16     1    25
 -2.0219570133585005E+00 a       401     0    17     1     1
  1.3014019901418488E+00 a       402     0    17     1     2
  4.3453777895978679E-02 a       403     0    17     1     3
  1.5627877230415230E+00 a       404     0    17     1     4
  1.0584060126060602E-01 a       405     0    17     1     5
 -4.1275665436317412E+00 a       406     0    17     1     6
 -1.4952302133215865E+00 a       407     0    17     1     7
  8.1573460383031033E+00 a       408     0    17     1     8
  3.2368920715734606E+00 a       409     0    17     1     9
 -9.9920269180345855E-01 a       410     0    17     1    10
 -1.0071493736712205E+00 a       411     0    17     1    11
 -5.7015239930068473E-01 a       412     0    17     1    12
  6.8712574969464313E-01 a       413     0    17     1    13
  1.5539661778047551E+00 a       414     0    17     1    14
  1.3113719820373642E+00 a       415     0    17     1    15
 -4.6602998749607043E-02 a       416     0    17     1    16
  1.6274298634253801E+00 a       417     0    17     1    17
 -1.9495396563546037E+00 a       418     0    17     1    18
 -4.0572370539692164E+00 a       419     0    17     1    19
  9.2407867158460300E-01 a       420     0    17     1    20
 -6.5409708993693227E-01 a       421     0    17     1    21
  1.2384066167407357E+00 a       422     0    17     1    22
 -3.3891255340549291E+00 a       423     0    17     1    23
 -3.0677393106070276E+00 a       424     0    17     1    24
 -1.4551037550423562E+00 a       425     0    17     1    25
 -1.4475116632546328E-01 a       426     0    18     1     1
  1.9619530250763209E+00 a       427     0    18     1     2
  4.0952347197194922E-01 a       428     0    18     1     3
  1.3433918603879946E+00 a       429     0    18     1     4
 -8.5901822336146150E-01 a       430     0    18     1     5
  4.5970558066923789E-01 a       431     0    18     1     6
  2.7936638652322410E+00 a       432     0    18     1     7
 -1.9149969755809113E+00 a       433     0    18     1     8
  1.3639005330066805E+00 a       434     0    18     1     9
  1.8304614039602567E+00 a       435     0    18     1    10
  1.7894534682032242E+00 a       436     0    18     1    11
 -2.5515007408358752E+00 a       437     0    18     1    12
  5.5353844970285095E-02 a       438     0    18     1    13
 -1.2853294354881450E+00 a       439     0    18     1    14
 -9.9423158085765662E-01 a       440     0    18     1    15
  3.3494723634588324E+00 a       441     0    18     1    16
 -4.6725541341681991E+00 a       442     0    18     1    17
  2.6396927764565872E+00 a       443     0    18     1    18
  3.3760458571424521E+00 a       444     0    18     1    19
 -2.0951659635578053E+00 a       445     0    18     1    20
 -2.3667674533883929E+00 a       446     0    18     1    21
 -3.1824819862891757E-01 a       447     0    18     1    22
  6.4723351701206799E-01 a       448     0    18     1    23
 -6.0374296574237230E-01 a       449     0    18     1    24
  1.4741880586339554E-01 a       450     0    18     1    25
  2.2182379720421146E+00 a       451     0    19     1     1
  1.3322424802542439E+00 a       452     0    19     1     2
 -3.3452026089560709E+00 a       453     0    19     1     3
 -1.5678493487362384E+00 a       454     0    19     1     4
 -1.2654353545067372E+00 a       455     0    19     1     5
  5.9231404162925712E+00 a       456     0    19     1     6
 -1.4198688618709081E+00 a       457     0    19     1     7
 -9.9037213491556031E+00 a       458     0    19     1     8
 -5.3786397389360578E+00 a       459     0    19     1     9
  1.5794968228042028E+00 a       460     0    19     1    10
 -4.9193204781136302E-01 a       461     0    19     1    11
 -1.2850089419287507E+00 a       462     0    19     1    12
  2.1250723154645768E-01 a       463     0    19     1    13
 -3.2159528490726634E+00 a       464     0    19     1    14
 -2.5843822571771069E+00 a       465     0    19     1    15
 -5.8888434922342880E-01 a       466     0    19     1    16
